country,year,refinery_scenario,demand_scenario,marine_fossil_proxy_t_per_yr,marine_total_t_per_yr,marine_fossil_used_t_per_yr,marine_methanol_eq_t_per_yr,methanol_t_per_yr,h2_for_methanol_t_per_yr,methanol_share
CZ,2044,more-molecule,constant-demand,1045.0216104874523,5123.173404523795,1045.0216104874523,4078.151794036343,8750.607115846826,1662.615352010897,0.6080000000000001
CZ,2045,more-molecule,constant-demand,950.7822079084203,5123.173404523795,950.7822079084203,4172.3911966153755,8952.819301280228,1701.0356672432433,0.64
CZ,2046,more-molecule,constant-demand,856.5428053293886,5123.173404523795,856.5428053293886,4266.630599194406,9155.031486713626,1739.4559824755888,0.672
CZ,2047,more-molecule,constant-demand,762.3034027503568,5123.173404523795,762.3034027503568,4360.870001773439,9357.243672147028,1777.8762977079352,0.7040000000000001
CZ,2048,more-molecule,constant-demand,668.064000171325,5123.173404523795,668.064000171325,4455.10940435247,9559.455857580426,1816.296612940281,0.7360000000000001
CZ,2049,more-molecule,constant-demand,573.8245975922932,5123.173404523795,573.8245975922932,4549.348806931503,9761.668043013828,1854.7169281726274,0.7680000000000001
CZ,2050,more-molecule,constant-demand,479.58519501326157,5123.173404523795,479.58519501326157,4643.5882095105335,9963.880228447226,1893.1372434049729,0.8
DE,2025,more-molecule,constant-demand,314144.9034871672,314144.9034871672,314144.9034871672,0.0,0.0,0.0,0.0
DE,2026,more-molecule,constant-demand,293514.9925801082,314144.9034871672,293514.9925801082,20629.910907058977,44266.19074027228,8410.576240651733,0.032
DE,2027,more-molecule,constant-demand,272885.0816730492,314144.9034871672,272885.0816730492,41259.82181411801,88532.38148054467,16821.15248130349,0.064
DE,2028,more-molecule,constant-demand,252255.17076599007,314144.9034871672,252255.17076599007,61889.73272117713,132798.57222081727,25231.72872195528,0.09600000000000002
DE,2029,more-molecule,constant-demand,231625.2598589311,314144.9034871672,231625.2598589311,82519.64362823611,177064.76296108955,33642.30496260701,0.128
DE,2030,more-molecule,constant-demand,210995.34895187203,314144.9034871672,210995.34895187203,103149.55453529517,221330.953701362,42052.88120325878,0.16
DE,2031,more-molecule,constant-demand,198615.16610293128,314144.9034871672,198615.16610293128,115529.73738423592,247895.46664858665,47100.13866323146,0.19200000000000003
DE,2032,more-molecule,constant-demand,186234.9832539905,314144.9034871672,186234.9832539905,127909.9202331767,274459.97959581134,52147.396123204155,0.22400000000000003
DE,2033,more-molecule,constant-demand,173854.8004050497,314144.9034871672,173854.8004050497,140290.1030821175,301024.49254303606,57194.65358317685,0.256
DE,2034,more-molecule,constant-demand,161474.6175561089,314144.9034871672,161474.6175561089,152670.28593105832,327589.00549026084,62241.91104314956,0.28800000000000003
DE,2035,more-molecule,constant-demand,149094.4347071681,314144.9034871672,149094.4347071681,165050.4687799991,354153.5184374855,67289.16850312224,0.32
DE,2036,more-molecule,constant-demand,136714.25185822733,314144.9034871672,136714.25185822733,177430.65162893987,380718.03138471016,72336.42596309494,0.35200000000000004
DE,2037,more-molecule,constant-demand,124334.06900928653,314144.9034871672,124334.06900928653,189810.83447788068,407282.54433193494,77383.68342306765,0.38400000000000006
DE,2038,more-molecule,constant-demand,111953.8861603457,314144.9034871672,111953.8861603457,202191.01732682151,433847.0572791597,82430.94088304036,0.41600000000000004
DE,2039,more-molecule,constant-demand,99573.70331140493,314144.9034871672,99573.70331140493,214571.2001757623,460411.57022638444,87478.19834301305,0.44800000000000006
DE,2040,more-molecule,constant-demand,87193.52046246416,314144.9034871672,87193.52046246416,226951.38302470304,486976.08317360905,92525.45580298571,0.48
DE,2041,more-molecule,constant-demand,81414.90910378225,314144.9034871672,81414.90910378225,232729.99438338494,499375.4150839466,94881.32886594985,0.512
DE,2042,more-molecule,constant-demand,75636.29774510035,314144.9034871672,75636.29774510035,238508.60574206687,511774.7469942842,97237.201928914,0.544
DE,2043,more-molecule,constant-demand,69857.68638641844,314144.9034871672,69857.68638641844,244287.21710074876,524174.0789046217,99593.07499187812,0.5760000000000001
DE,2044,more-molecule,constant-demand,64079.07502773654,314144.9034871672,64079.07502773654,250065.82845943066,536573.4108149593,101948.94805484227,0.6080000000000001
DE,2045,more-molecule,constant-demand,58300.46366905463,314144.9034871672,58300.46366905463,255844.4398181126,548972.7427252969,104304.82111780641,0.64
DE,2046,more-molecule,constant-demand,52521.85231037273,314144.9034871672,52521.85231037273,261623.05117679448,561372.0746356344,106660.69418077054,0.672
DE,2047,more-molecule,constant-demand,46743.24095169083,314144.9034871672,46743.24095169083,267401.6625354764,573771.406545972,109016.56724373468,0.7040000000000001
DE,2048,more-molecule,constant-demand,40964.629593008925,314144.9034871672,40964.629593008925,273180.2738941583,586170.7384563095,111372.44030669882,0.7360000000000001
DE,2049,more-molecule,constant-demand,35186.01823432703,314144.9034871672,35186.01823432703,278958.8852528402,598570.070366647,113728.31336966292,0.7680000000000001
DE,2050,more-molecule,constant-demand,29407.406875645127,314144.9034871672,29407.406875645127,284737.4966115221,610969.4022769846,116084.18643262709,0.8
DK,2025,more-molecule,constant-demand,55049.18286359114,55049.18286359114,55049.18286359114,0.0,0.0,0.0,0.0
DK,2026,more-molecule,constant-demand,51434.1003797568,55049.18286359114,51434.1003797568,3615.0824838343397,7756.986033152076,1473.8273462988943,0.032
DK,2027,more-molecule,constant-demand,47819.01789592247,55049.18286359114,47819.01789592247,7230.164967668665,15513.97206630412,2947.654692597783,0.064
DK,2028,more-molecule,constant-demand,44203.93541208813,55049.18286359114,44203.93541208813,10845.247451503004,23270.958099456195,4421.482038896677,0.09600000000000002
DK,2029,more-molecule,constant-demand,40588.85292825379,55049.18286359114,40588.85292825379,14460.329935337344,31027.94413260827,5895.309385195572,0.128
DK,2030,more-molecule,constant-demand,36973.77044441946,55049.18286359114,36973.77044441946,18075.412419171676,38784.930165760336,7369.136731494464,0.16
DK,2031,more-molecule,constant-demand,34804.32907525883,55049.18286359114,34804.32907525883,20244.853788332308,43439.96265134621,8253.59290375578,0.19200000000000003
DK,2032,more-molecule,constant-demand,32634.887706098183,55049.18286359114,32634.887706098183,22414.295157492954,48094.99513693212,9138.049076017103,0.22400000000000003
DK,2033,more-molecule,constant-demand,30465.446336937544,55049.18286359114,30465.446336937544,24583.736526653593,52750.02762251801,10022.505248278423,0.256
DK,2034,more-molecule,constant-demand,28296.004967776913,55049.18286359114,28296.004967776913,26753.177895814224,57405.06010810389,10906.96142053974,0.28800000000000003
DK,2035,more-molecule,constant-demand,26126.563598616274,55049.18286359114,26126.563598616274,28922.619264974863,62060.092593689784,11791.417592801059,0.32
DK,2036,more-molecule,constant-demand,23957.122229455643,55049.18286359114,23957.122229455643,31092.060634135494,66715.12507927566,12675.873765062375,0.35200000000000004
DK,2037,more-molecule,constant-demand,21787.680860295004,55049.18286359114,21787.680860295004,33261.50200329613,71370.15756486155,13560.329937323695,0.38400000000000006
DK,2038,more-molecule,constant-demand,19618.23949113436,55049.18286359114,19618.23949113436,35430.94337245678,76025.19005044746,14444.786109585018,0.41600000000000004
DK,2039,more-molecule,constant-demand,17448.798121973723,55049.18286359114,17448.798121973723,37600.38474161741,80680.22253603334,15329.242281846335,0.44800000000000006
DK,2040,more-molecule,constant-demand,15279.356752813093,55049.18286359114,15279.356752813093,39769.82611077804,85335.25502161922,16213.69845410765,0.48
DK,2041,more-molecule,constant-demand,14266.741778479438,55049.18286359114,14266.741778479438,40782.4410851117,87508.05197659646,16626.529875553326,0.512
DK,2042,more-molecule,constant-demand,13254.12680414579,55049.18286359114,13254.12680414579,41795.05605944535,89680.8489315737,17039.361296999003,0.544
DK,2043,more-molecule,constant-demand,12241.511829812138,55049.18286359114,12241.511829812138,42807.671033779,91853.64588655092,17452.192718444676,0.5760000000000001
DK,2044,more-molecule,constant-demand,11228.896855478488,55049.18286359114,11228.896855478488,43820.28600811265,94026.44284152814,17865.02413989035,0.6080000000000001
DK,2045,more-molecule,constant-demand,10216.281881144838,55049.18286359114,10216.281881144838,44832.9009824463,96199.23979650538,18277.855561336022,0.64
DK,2046,more-molecule,constant-demand,9203.666906811184,55049.18286359114,9203.666906811184,45845.51595677996,98372.03675148262,18690.6869827817,0.672
DK,2047,more-molecule,constant-demand,8191.051932477537,55049.18286359114,8191.051932477537,46858.1309311136,100544.83370645983,19103.51840422737,0.7040000000000001
DK,2048,more-molecule,constant-demand,7178.436958143885,55049.18286359114,7178.436958143885,47870.74590544725,102717.63066143707,19516.34982567304,0.7360000000000001
DK,2049,more-molecule,constant-demand,6165.821983810237,55049.18286359114,6165.821983810237,48883.3608797809,104890.4276164143,19929.181247118715,0.7680000000000001
DK,2050,more-molecule,constant-demand,5153.207009476588,55049.18286359114,5153.207009476588,49895.97585411455,107063.22457139152,20342.012668564388,0.8
EE,2025,more-molecule,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EE,2026,more-molecule,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.032
EE,2027,more-molecule,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.064
EE,2028,more-molecule,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.09600000000000002
EE,2029,more-molecule,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.128
EE,2030,more-molecule,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.16
EE,2031,more-molecule,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.19200000000000003
EE,2032,more-molecule,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.22400000000000003
EE,2033,more-molecule,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.256
EE,2034,more-molecule,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.28800000000000003
EE,2035,more-molecule,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.32
EE,2036,more-molecule,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.35200000000000004
EE,2037,more-molecule,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.38400000000000006
EE,2038,more-molecule,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.41600000000000004
EE,2039,more-molecule,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.44800000000000006
EE,2040,more-molecule,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.48
EE,2041,more-molecule,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.512
EE,2042,more-molecule,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.544
EE,2043,more-molecule,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.5760000000000001
EE,2044,more-molecule,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.6080000000000001
EE,2045,more-molecule,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.64
EE,2046,more-molecule,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.672
EE,2047,more-molecule,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.7040000000000001
EE,2048,more-molecule,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.7360000000000001
EE,2049,more-molecule,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.7680000000000001
EE,2050,more-molecule,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.8
ES,2025,more-molecule,constant-demand,52494.78772194763,52494.78772194763,52494.78772194763,0.0,0.0,0.0,0.0
ES,2026,more-molecule,constant-demand,49047.452489806914,52494.78772194763,49047.452489806914,3447.3352321407147,7397.045950372288,1405.4387305707346,0.032
ES,2027,more-molecule,constant-demand,45600.117257666214,52494.78772194763,45600.117257666214,6894.670464281415,14794.091900744545,2810.8774611414633,0.064
ES,2028,more-molecule,constant-demand,42152.78202552548,52494.78772194763,42152.78202552548,10342.005696422151,22191.137851116877,4216.316191712207,0.09600000000000002
ES,2029,more-molecule,constant-demand,38705.44679338477,52494.78772194763,38705.44679338477,13789.340928562859,29588.18380148915,5621.754922282938,0.128
ES,2030,more-molecule,constant-demand,35258.111561244055,52494.78772194763,35258.111561244055,17236.676160703573,36985.229751861436,7027.193652853673,0.16
ES,2031,more-molecule,constant-demand,33189.336727083515,52494.78772194763,33189.336727083515,19305.450994864113,41424.2591698843,7870.6092422780175,0.19200000000000003
ES,2032,more-molecule,constant-demand,31120.561892922968,52494.78772194763,31120.561892922968,21374.22582902466,45863.28858790719,8714.024831702367,0.22400000000000003
ES,2033,more-molecule,constant-demand,29051.787058762427,52494.78772194763,29051.787058762427,23443.0006631852,50302.31800593006,9557.440421126712,0.256
ES,2034,more-molecule,constant-demand,26983.01222460189,52494.78772194763,26983.01222460189,25511.775497345738,54741.34742395292,10400.856010551055,0.28800000000000003
ES,2035,more-molecule,constant-demand,24914.237390441343,52494.78772194763,24914.237390441343,27580.550331506285,59180.3768419758,11244.271599975402,0.32
ES,2036,more-molecule,constant-demand,22845.462556280807,52494.78772194763,22845.462556280807,29649.32516566682,63619.40625999866,12087.687189399745,0.35200000000000004
ES,2037,more-molecule,constant-demand,20776.687722120267,52494.78772194763,20776.687722120267,31718.099999827362,68058.43567802153,12931.102778824092,0.38400000000000006
